Title,Author,Subregion,State,Ecoregion,Gender,Race,Published,File Title,Column1,Column2,Column3
Winona - Chapter V,"Hopkins, Pauline",Midwest,Missouri,Temperate Prairies 9.2,Female,Black,1902,Hopkins_05.txt,,,
Winona - Chapter VI,"Hopkins, Pauline",Midwest,Missouri,Temperate Prairies 9.2,Female,Black,1902,Hopkins_06.txt,,,
Winona - Chapter VII,"Hopkins, Pauline",Northeast,New York,Mixed Wood Plains 8.1,Female,Black,1902,Hopkins_07.txt,,,
Winona - Chapter VIII,"Hopkins, Pauline",Midwest,Kansas,Temperate Prairies 9.2,Female,Black,1902,Hopkins_08.txt,,,
Winona - Chapter X,"Hopkins, Pauline",Midwest,Missouri,Temperate Prairies 9.2,Female,Black,1902,Hopkins_10.txt,,,
Winona - Chapter XI,"Hopkins, Pauline",Midwest,Kansas,Temperate Prairies 9.2,Female,Black,1902,Hopkins_11.txt,,,
Winona - Chapter XII,"Hopkins, Pauline",Midwest,Kansas,Temperate Prairies 9.2,Female,Black,1902,Hopkins_12.txt,,,
Winona - Chapter XIII,"Hopkins, Pauline",Midwest,Kansas,Temperate Prairies 9.2,Female,Black,1902,Hopkins_13.txt,,,
Winona - Chapter XIV,"Hopkins, Pauline",Midwest,Kansas,Temperate Prairies 9.2,Female,Black,1902,Hopkins_14.txt,,,
Winona - Chapter XV,"Hopkins, Pauline",Northeast,NA,Mixed Wood Plains 8.1,Female,Black,1902,Hopkins_15.txt,,,
Winona - Chapter XVI,"Hopkins, Pauline",Northeast,NA,Mixed Wood Plains 8.1,Female,Black,1902,Hopkins_16.txt,,,
Winona - Chapter XVII,"Hopkins, Pauline",Northeast,New York,Mixed Wood Plains 8.1,Female,Black,1902,Hopkins_17.txt,,,
A Letter From Jo,"Howe, E.W.",Midwest,Kansas,South Central Semi-Arid Prairies 9.4,Male,White,1883,Howe_24.txt,,,
A Letter from Mr. Biggs,"Howe, E.W.",Midwest,Kansas,South Central Semi-Arid Prairies 9.4,Male,White,1883,Howe_30.txt,,,
A New Dispensation,"Howe, E.W.",Midwest,Kansas,South Central Semi-Arid Prairies 9.4,Male,White,1883,Howe_07.txt,,,
A Skeleton in the House At Erring's Ford,"Howe, E.W.",Midwest,Kansas,South Central Semi-Arid Prairies 9.4,Male,White,1883,Howe_22.txt,,,
Barker's Story,"Howe, E.W.",Midwest,Kansas,South Central Semi-Arid Prairies 9.4,Male,White,1883,Howe_26.txt,,,
Conclusion,"Howe, E.W.",Midwest,Kansas,South Central Semi-Arid Prairies 9.4,Male,White,1883,Howe_36.txt,,,
Damon Barker,"Howe, E.W.",Midwest,Kansas,South Central Semi-Arid Prairies 9.4,Male,White,1883,Howe_06.txt,,,
Fairview,"Howe, E.W.",Midwest,Kansas,South Central Semi-Arid Prairies 9.4,Male,White,1883,Howe_01.txt,,,
I Am Surprised,"Howe, E.W.",Midwest,Kansas,South Central Semi-Arid Prairies 9.4,Male,White,1883,Howe_14.txt,,,
Jo Erring Makes a Full Confession,"Howe, E.W.",Midwest,Kansas,South Central Semi-Arid Prairies 9.4,Male,White,1883,Howe_10.txt,,,
Killed at the Ford,"Howe, E.W.",Midwest,Kansas,South Central Semi-Arid Prairies 9.4,Male,White,1883,Howe_31.txt,,,
Love's Young Lesson,"Howe, E.W.",Midwest,Kansas,South Central Semi-Arid Prairies 9.4,Male,White,1883,Howe_12.txt,,,
More of the Village of Twin Mounds,"Howe, E.W.",Midwest,Kansas,South Central Semi-Arid Prairies 9.4,Male,White,1883,Howe_16.txt,,,
Reaping the Whirlwind,"Howe, E.W.",Midwest,Kansas,South Central Semi-Arid Prairies 9.4,Male,White,1883,Howe_33.txt,,,
The Charity of Silence,"Howe, E.W.",Midwest,Kansas,South Central Semi-Arid Prairies 9.4,Male,White,1883,Howe_09.txt,,,
The Country Town,"Howe, E.W.",Midwest,Kansas,South Central Semi-Arid Prairies 9.4,Male,White,1883,Howe_15.txt,,,
The Fall of Rev. John Westlock,"Howe, E.W.",Midwest,Kansas,South Central Semi-Arid Prairies 9.4,Male,White,1883,Howe_19.txt,,,
The Fellow,"Howe, E.W.",Midwest,Kansas,South Central Semi-Arid Prairies 9.4,Male,White,1883,Howe_17.txt,,,
The Flock of the Goode Shepherd,"Howe, E.W.",Midwest,Kansas,South Central Semi-Arid Prairies 9.4,Male,White,1883,Howe_13.txt,,,
The Grave by the Path,"Howe, E.W.",Midwest,Kansas,South Central Semi-Arid Prairies 9.4,Male,White,1883,Howe_34.txt,,,
The Hell Question and the Rev. John Westlock,"Howe, E.W.",Midwest,Kansas,South Central Semi-Arid Prairies 9.4,Male,White,1883,Howe_02.txt,,,
The History of a Mistake,"Howe, E.W.",Midwest,Kansas,South Central Semi-Arid Prairies 9.4,Male,White,1883,Howe_35.txt,,,
The House of Erring,"Howe, E.W.",Midwest,Kansas,South Central Semi-Arid Prairies 9.4,Male,White,1883,Howe_03.txt,,,
The Light Goes Out Forever,"Howe, E.W.",Midwest,Kansas,South Central Semi-Arid Prairies 9.4,Male,White,1883,Howe_27.txt,,,
The Mill at Erring's Ford,"Howe, E.W.",Midwest,Kansas,South Central Semi-Arid Prairies 9.4,Male,White,1883,Howe_18.txt,,,
The Peculiarities of a Country Town,"Howe, E.W.",Midwest,Kansas,South Central Semi-Arid Prairies 9.4,Male,White,1883,Howe_21.txt,,,
The Religion of Fairview,"Howe, E.W.",Midwest,Kansas,South Central Semi-Arid Prairies 9.4,Male,White,1883,Howe_04.txt,,,
The School in the Church,"Howe, E.W.",Midwest,Kansas,South Central Semi-Arid Prairies 9.4,Male,White,1883,Howe_05.txt,,,
The Sea Gives Up Its Dead,"Howe, E.W.",Midwest,Kansas,South Central Semi-Arid Prairies 9.4,Male,White,1883,Howe_25.txt,,,
The Shadow in the Smoky Hills,"Howe, E.W.",Midwest,Kansas,South Central Semi-Arid Prairies 9.4,Male,White,1883,Howe_23.txt,,,
The Skeleton Again,"Howe, E.W.",Midwest,Kansas,South Central Semi-Arid Prairies 9.4,Male,White,1883,Howe_29.txt,,,
The Smoky Hill Secret,"Howe, E.W.",Midwest,Kansas,South Central Semi-Arid Prairies 9.4,Male,White,1883,Howe_08.txt,,,
The Twin Mounds Jail,"Howe, E.W.",Midwest,Kansas,South Central Semi-Arid Prairies 9.4,Male,White,1883,Howe_32.txt,,,
Too Late,"Howe, E.W.",Midwest,Kansas,South Central Semi-Arid Prairies 9.4,Male,White,1883,Howe_28.txt,,,
Two Hearts That Beat As One,"Howe, E.W.",Midwest,Kansas,South Central Semi-Arid Prairies 9.4,Male,White,1883,Howe_20.txt,,,
With Reference to a Man Who Was Sent West to Grow Up With the Country or Get Killed,"Howe, E.W.",Midwest,Kansas,South Central Semi-Arid Prairies 9.4,Male,White,1883,Howe_11.txt,,,
"A Foolish Man, a Philosopher, and a Fanatic","Howells, William Dean",Midwest,Ohio,Central plains 8.2,Male,White,1897,Howells_19.txt,,,
Famous Ohio Soldiers,"Howells, William Dean",Midwest,Ohio,Central plains 8.2,Male,White,1897,Howells_23.txt,,,
Incidents and Characteristics,"Howells, William Dean",Midwest,Ohio,Central plains 8.2,Male,White,1897,Howells_26.txt,,,
Indian Fighters,"Howells, William Dean",Midwest,Ohio,Central plains 8.2,Male,White,1897,Howells_13.txt,,,
Indian Heroes and Sages,"Howells, William Dean",Midwest,Ohio,Central plains 8.2,Male,White,1897,Howells_15.txt,,,
Later Captivities,"Howells, William Dean",Midwest,Ohio,Central plains 8.2,Male,White,1897,Howells_14.txt,,,
Life in the Backwoods,"Howells, William Dean",Midwest,Ohio,Central plains 8.2,Male,White,1897,Howells_16.txt,,,
Ohio as a Part of France,"Howells, William Dean",Midwest,Ohio,Central plains 8.2,Male,White,1897,Howells_02.txt,,,
Ohio Becomes English,"Howells, William Dean",Midwest,Ohio,Central plains 8.2,Male,White,1897,Howells_03.txt,,,
Ohio Statesmen,"Howells, William Dean",Midwest,Ohio,Central plains 8.2,Male,White,1897,Howells_24.txt,,,
Other Notable Ohioans,"Howells, William Dean",Midwest,Ohio,Central plains 8.2,Male,White,1897,Howells_25.txt,,,
The Captivity of Boone and Kenton,"Howells, William Dean",Midwest,Ohio,Central plains 8.2,Male,White,1897,Howells_06.txt,,,
The Captivity of James Smith,"Howells, William Dean",Midwest,Ohio,Central plains 8.2,Male,White,1897,Howells_05.txt,,,
The Civil War in Ohio,"Howells, William Dean",Midwest,Ohio,Central plains 8.2,Male,White,1897,Howells_22.txt,,,
The Escape of Knight and Slover,"Howells, William Dean",Midwest,Ohio,Central plains 8.2,Male,White,1897,Howells_10.txt,,,
The Fight with Slavery,"Howells, William Dean",Midwest,Ohio,Ozark-Appalachian Forests 8.4,Male,White,1897,Howells_21.txt,,,
The First Great Settlements,"Howells, William Dean",Midwest,Ohio,Central plains 8.2,Male,White,1897,Howells_17.txt,,,
The Forty Years' War for the West,"Howells, William Dean",Midwest,Ohio,Central plains 8.2,Male,White,1897,Howells_04.txt,,,
The Ice Folk and the Earth Folk,"Howells, William Dean",Midwest,Ohio,Central plains 8.2,Male,White,1897,Howells_01.txt,,,
The Indian Wars and St. Clair's Defeat,"Howells, William Dean",Midwest,Ohio,Central plains 8.2,Male,White,1897,Howells_11.txt,,,
The Indian Wars and Wayne's Victory,"Howells, William Dean",Midwest,Ohio,Central plains 8.2,Male,White,1897,Howells_12.txt,,,
The Renegades,"Howells, William Dean",Midwest,Ohio,Central plains 8.2,Male,White,1897,Howells_07.txt,,,
The State of Ohio in the War of 1812,"Howells, William Dean",Midwest,Ohio,Central plains 8.2,Male,White,1897,Howells_18.txt,,,
The Torture of Colonel Crawford,"Howells, William Dean",Midwest,Ohio,Central plains 8.2,Male,White,1897,Howells_09.txt,,,
The Wickedest Deed in Our Country,"Howells, William Dean",Midwest,Ohio,Central plains 8.2,Male,White,1897,Howells_08.txt,,,
Ways Out,"Howells, William Dean",Midwest,Ohio,Central plains 8.2,Male,White,1897,Howells_20.txt,,,
Draxy Miller's Dowry,"Jackson, Helen Hunt",Northeast,New Hampshire,Mixed Wood Plains 8.1,Female,White,1873,Jackson_01.txt,,,
Esther Wynn's Love-Letters,"Jackson, Helen Hunt",Northeast,New Hampshire,Mixed Wood Plains 8.1,Female,White,1873,Jackson_06.txt,,,
How One Woman Kept Her Husband ,"Jackson, Helen Hunt",Northeast,New Hampshire,Mixed Wood Plains 8.1,Female,White,1873,Jackson_05.txt,,,
The Elder's Wife,"Jackson, Helen Hunt",Northeast,New Hampshire,Mixed Wood Plains 8.1,Female,White,1873,Jackson_02.txt,,,
The One-Legged Dancers,"Jackson, Helen Hunt",Northeast,New Hampshire,Mixed Wood Plains 8.1,Female,White,1873,Jackson_04.txt,,,
Whose Wife Was She?,"Jackson, Helen Hunt",Northeast,New Hampshire,Mixed Wood Plains 8.1,Female,White,1873,Jackson_03.txt,,,
A Country Road,"Jewett, Sarah Orne",Northeast,Maine,Mixed Wood Plains 8.1,Female,White,1896,Jewett_22.txt,,,
A Strange Sail,"Jewett, Sarah Orne",Northeast,Maine,Mixed Wood Plains 8.1,Female,White,1896,Jewett_17.txt,,,
Along Shore,"Jewett, Sarah Orne",Northeast,Maine,Mixed Wood Plains 8.1,Female,White,1896,Jewett_25.txt,,,
An Autumn Holiday,"Jewett, Sarah Orne",Northeast,NA,Mixed Wood Plains 8.1,Female,White,1881,Jewett_01.txt,,,
An October Ride,"Jewett, Sarah Orne",Northeast,NA,Mixed Wood Plains 8.1,Female,White,1881,Jewett_03.txt,,,
At the Schoolhouse Window,"Jewett, Sarah Orne",Northeast,Maine,Mixed Wood Plains 8.1,Female,White,1896,Jewett_09.txt,,,
Captain Littlepage,"Jewett, Sarah Orne",Northeast,Maine,Mixed Wood Plains 8.1,Female,White,1896,Jewett_10.txt,,,
From a Mournful Villager,"Jewett, Sarah Orne",Northeast,NA,Mixed Wood Plains 8.1,Female,White,1881,Jewett_02.txt,,,
Green Island,"Jewett, Sarah Orne",Northeast,Maine,Mixed Wood Plains 8.1,Female,White,1896,Jewett_13.txt,,,
Miss Debby's Neighbors,"Jewett, Sarah Orne",Northeast,NA,Mixed Wood Plains 8.1,Female,White,1884,Jewett_05.txt,,,
Mrs. Todd,"Jewett, Sarah Orne",Northeast,Maine,Mixed Wood Plains 8.1,Female,White,1896,Jewett_07.txt,,,
On Shell-heap Island,"Jewett, Sarah Orne",Northeast,Maine,Mixed Wood Plains 8.1,Female,White,1896,Jewett_20.txt,,,
Poor Joanna,"Jewett, Sarah Orne",Northeast,Maine,Mixed Wood Plains 8.1,Female,White,1896,Jewett_18.txt,,,
The Backward View,"Jewett, Sarah Orne",Northeast,Maine,Mixed Wood Plains 8.1,Female,White,1896,Jewett_26.txt,,,
The Bowden Reunion,"Jewett, Sarah Orne",Northeast,Maine,Mixed Wood Plains 8.1,Female,White,1896,Jewett_23.txt,,,
The Feast's End,"Jewett, Sarah Orne",Northeast,Maine,Mixed Wood Plains 8.1,Female,White,1896,Jewett_24.txt,,,
The Great Expedition,"Jewett, Sarah Orne",Northeast,Maine,Mixed Wood Plains 8.1,Female,White,1896,Jewett_21.txt,,,
The Hermitage,"Jewett, Sarah Orne",Northeast,Maine,Mixed Wood Plains 8.1,Female,White,1896,Jewett_19.txt,,,
The Old Singers,"Jewett, Sarah Orne",Northeast,Maine,Mixed Wood Plains 8.1,Female,White,1896,Jewett_16.txt,,,
The Outer Island,"Jewett, Sarah Orne",Northeast,Maine,Mixed Wood Plains 8.1,Female,White,1896,Jewett_12.txt,,,
The Return,"Jewett, Sarah Orne",Northeast,Maine,Mixed Wood Plains 8.1,Female,White,1896,Jewett_06.txt,,,
The Schoolhouse,"Jewett, Sarah Orne",Northeast,Maine,Mixed Wood Plains 8.1,Female,White,1896,Jewett_08.txt,,,
The Waiting Place,"Jewett, Sarah Orne",Northeast,Maine,Mixed Wood Plains 8.1,Female,White,1896,Jewett_11.txt,,,
Tom's Husband,"Jewett, Sarah Orne",Northeast,NA,Mixed Wood Plains 8.1,Female,White,1884,Jewett_04.txt,,,
Where Pennyroyal Grew,"Jewett, Sarah Orne",Northeast,Maine,Mixed Wood Plains 8.1,Female,White,1896,Jewett_15.txt,,,
William,"Jewett, Sarah Orne",Northeast,Maine,Mixed Wood Plains 8.1,Female,White,1896,Jewett_14.txt,,,
"""One of Us""","King, Grace",Southeast,Louisiana,Texas-Louisiana Coastal Plain 9.5,Female,White,1893,King_09.txt,,,
A Crippled Hope,"King, Grace",Southeast,Louisiana,Texas-Louisiana Coastal Plain 9.5,Female,White,1893,King_08.txt,,,
A Delicate Affair,"King, Grace",Southeast,Louisiana,Texas-Louisiana Coastal Plain 9.5,Female,White,1893,King_13.txt,,,
A Drama of Three,"King, Grace",Southeast,Louisiana,Texas-Louisiana Coastal Plain 9.5,Female,White,1893,King_02.txt,,,
Anne Marie and Jeanne Marie,"King, Grace",Southeast,Louisiana,Texas-Louisiana Coastal Plain 9.5,Female,White,1893,King_07.txt,,,
Grandmother's Grandmother,"King, Grace",Southeast,Louisiana,Texas-Louisiana Coastal Plain 9.5,Female,White,1893,King_11.txt,,,
La Grande Demoiselle,"King, Grace",Southeast,Louisiana,Texas-Louisiana Coastal Plain 9.5,Female,White,1893,King_03.txt,,,
Mimi's Marriage,"King, Grace",Southeast,Louisiana,Texas-Louisiana Coastal Plain 9.5,Female,White,1893,King_04.txt,,,
Pupasse,"King, Grace",Southeast,Louisiana,Texas-Louisiana Coastal Plain 9.5,Female,White,1893,King_14.txt,,,
The Balcony,"King, Grace",Southeast,Louisiana,Texas-Louisiana Coastal Plain 9.5,Female,White,1893,King_01.txt,,,
The Little Convent Girl,"King, Grace",Southeast,Louisiana,Texas-Louisiana Coastal Plain 9.5,Female,White,1893,King_10.txt,,,
The Miracle Chapel,"King, Grace",Southeast,Louisiana,Texas-Louisiana Coastal Plain 9.5,Female,White,1893,King_05.txt,,,
The Old Lady's Restoration,"King, Grace",Southeast,Louisiana,Texas-Louisiana Coastal Plain 9.5,Female,White,1893,King_12.txt,,,
The Story of a Day,"King, Grace",Southeast,Louisiana,Texas-Louisiana Coastal Plain 9.5,Female,White,1893,King_06.txt,,,
I. Early Days in Springville,"Kirkland, Joseph",Midwest,Illinois,Central plains 8.2,Male,White,1888,Kirkland_01.txt,,,
II. Phil's Discoveries,"Kirkland, Joseph",Midwest,Illinois,Central plains 8.2,Male,White,1888,Kirkland_02.txt,,,
III. The Mill and the Broken Leg,"Kirkland, Joseph",Midwest,Illinois,Central plains 8.2,Male,White,1888,Kirkland_03.txt,,,
IV. Convalescence,"Kirkland, Joseph",Midwest,Illinois,Central plains 8.2,Male,White,1888,Kirkland_04.txt,,,
IX. Home Again; Transit and All,"Kirkland, Joseph",Midwest,Illinois,Central plains 8.2,Male,White,1888,Kirkland_09.txt,,,
V. The Picnic,"Kirkland, Joseph",Midwest,Illinois,Central plains 8.2,Male,White,1888,Kirkland_05.txt,,,
"VI. Transit and Level, Chain and Stakes","Kirkland, Joseph",Midwest,Illinois,Central plains 8.2,Male,White,1888,Kirkland_06.txt,,,
VII. The Man That Wanted His Rights,"Kirkland, Joseph",Midwest,Illinois,Central plains 8.2,Male,White,1888,Kirkland_07.txt,,,
VIII. Dolly at the Store,"Kirkland, Joseph",Midwest,Illinois,Central plains 8.2,Male,White,1888,Kirkland_08.txt,,,
"X. Lincoln, Douglas, Zury, and Others","Kirkland, Joseph",Midwest,Illinois,Central plains 8.2,Male,White,1888,Kirkland_10.txt,,,
XI. Curcuit Court of Spring County,"Kirkland, Joseph",Midwest,Illinois,Central plains 8.2,Male,White,1888,Kirkland_11.txt,,,
"XII. ""Invited to Tea at the McVeys""","Kirkland, Joseph",Midwest,Illinois,Central plains 8.2,Male,White,1888,Kirkland_12.txt,,,
XIII. A Railroad and Other Novelties,"Kirkland, Joseph",Midwest,Illinois,Central plains 8.2,Male,White,1888,Kirkland_13.txt,,,
XIV. Doctor and Patients,"Kirkland, Joseph",Midwest,Illinois,Central plains 8.2,Male,White,1888,Kirkland_14.txt,,,
"XIX. ""Bod for the Coo""","Kirkland, Joseph",Midwest,Illinois,Central plains 8.2,Male,White,1888,Kirkland_19.txt,,,
XV. Comme L'Esprit Vient,"Kirkland, Joseph",Midwest,Illinois,Central plains 8.2,Male,White,1888,Kirkland_15.txt,,,
XVI. The Revival,"Kirkland, Joseph",Midwest,Illinois,Central plains 8.2,Male,White,1888,Kirkland_16.txt,,,
XVII. Promotion for Phil,"Kirkland, Joseph",Midwest,Illinois,Central plains 8.2,Male,White,1888,Kirkland_17.txt,,,
XVIII. The Old Pioneer,"Kirkland, Joseph",Midwest,Illinois,Central plains 8.2,Male,White,1888,Kirkland_18.txt,,,
XX. Lawful and Unlawful,"Kirkland, Joseph",Midwest,Illinois,Central plains 8.2,Male,White,1888,Kirkland_20.txt,,,
XXI. The Married Flirt,"Kirkland, Joseph",Midwest,Illinois,Central plains 8.2,Male,White,1888,Kirkland_21.txt,,,
XXII. A Bud of Perfect Womanhood,"Kirkland, Joseph",Midwest,Illinois,Central plains 8.2,Male,White,1888,Kirkland_22.txt,,,
"XXIII. The Old, Old Story","Kirkland, Joseph",Midwest,Illinois,Central plains 8.2,Male,White,1888,Kirkland_23.txt,,,
XXIV. Phill and Perry; the Rivals,"Kirkland, Joseph",Midwest,Illinois,Central plains 8.2,Male,White,1888,Kirkland_24.txt,,,
XXIX. Quite Literary for the Prairies,"Kirkland, Joseph",Midwest,Illinois,Central plains 8.2,Male,White,1888,Kirkland_29.txt,,,
XXV. Maid Versus Married Woman,"Kirkland, Joseph",Midwest,Illinois,Central plains 8.2,Male,White,1888,Kirkland_25.txt,,,
XXVI. Here Endeth the First Lesson,"Kirkland, Joseph",Midwest,Illinois,Central plains 8.2,Male,White,1888,Kirkland_26.txt,,,
XXVII. Short Chapter; Long Sleighride,"Kirkland, Joseph",Midwest,Illinois,Central plains 8.2,Male,White,1888,Kirkland_27.txt,,,
"XXVIII. Zury's $1,000 Blunder","Kirkland, Joseph",Midwest,Illinois,Central plains 8.2,Male,White,1888,Kirkland_28.txt,,,
"XXX. Never Mind, Dearest Girl","Kirkland, Joseph",Midwest,Illinois,Central plains 8.2,Male,White,1888,Kirkland_30.txt,,,
"XXXI. Now, I'll Neither Borrow Nor Lend","Kirkland, Joseph",Midwest,Illinois,Central plains 8.2,Male,White,1888,Kirkland_31.txt,,,
XXXII. Make the Most of Happy Days,"Kirkland, Joseph",Midwest,Illinois,Central plains 8.2,Male,White,1888,Kirkland_32.txt,,,
Good for the Soul,"Deland, Margaret",Northeast,NA,Ozark-Appalachian Forests 8.4,Female,White,1898,Leland_02.txt,,,
Justice and the Judge,"Deland, Margaret",Northeast,NA,Ozark-Appalachian Forests 8.4,Female,White,1898,Leland_05.txt,,,
Miss Maria,"Deland, Margaret",Northeast,NA,Ozark-Appalachian Forests 8.4,Female,White,1898,Leland_03.txt,,,
Sally,"Deland, Margaret",Northeast,NA,Ozark-Appalachian Forests 8.4,Female,White,1898,Leland_07.txt,,,
The Child's Mother,"Deland, Margaret",Northeast,NA,Ozark-Appalachian Forests 8.4,Female,White,1898,Leland_04.txt,,,
The Promises of Dorothea,"Deland, Margaret",Northeast,NA,Ozark-Appalachian Forests 8.4,Female,White,1898,Leland_01.txt,,,
The Unexpectedness of Mr. Horace Shields,"Deland, Margaret",Northeast,NA,Ozark-Appalachian Forests 8.4,Female,White,1898,Leland_08.txt,,,
Where the Laborers Are Few,"Deland, Margaret",Northeast,NA,Ozark-Appalachian Forests 8.4,Female,White,1898,Leland_06.txt,,,
A Wolfville Foundling,"Lewis, Alfred Henry",Southwest,Arizona,Warm Deserts 10.2,Male,White,1893,Lewis_11.txt,,,
A Wolfville Thanksgiving,"Lewis, Alfred Henry",Southwest,Arizona,Warm Deserts 10.2,Male,White,1893,Lewis_20.txt,,,
Bill Hoskins's Coon,"Lewis, Alfred Henry",Southwest,Arizona,Warm Deserts 10.2,Male,White,1893,Lewis_21.txt,,,
Boggs's Experience,"Lewis, Alfred Henry",Southwest,Arizona,Warm Deserts 10.2,Male,White,1893,Lewis_17.txt,,,
Cherokee Hall,"Lewis, Alfred Henry",Southwest,Arizona,Warm Deserts 10.2,Male,White,1893,Lewis_09.txt,,,
Crawfish Jim,"Lewis, Alfred Henry",Southwest,Arizona,Warm Deserts 10.2,Male,White,1893,Lewis_24.txt,,,
"Dawson & Rudd, Partners","Lewis, Alfred Henry",Southwest,Arizona,Warm Deserts 10.2,Male,White,1893,Lewis_18.txt,,,
"Enright's Pard, Jim Willis","Lewis, Alfred Henry",Southwest,Arizona,Warm Deserts 10.2,Male,White,1893,Lewis_05.txt,,,
Jacks Up on Eights,"Lewis, Alfred Henry",Southwest,Arizona,Warm Deserts 10.2,Male,White,1893,Lewis_13.txt,,,
Jaybird Bob's Joke,"Lewis, Alfred Henry",Southwest,Arizona,Warm Deserts 10.2,Male,White,1893,Lewis_16.txt,,,
"Mace Bowman, Sheriff","Lewis, Alfred Henry",Southwest,Arizona,Warm Deserts 10.2,Male,White,1893,Lewis_19.txt,,,
"Old Sam Enright's ""Romance""","Lewis, Alfred Henry",Southwest,Arizona,Warm Deserts 10.2,Male,White,1893,Lewis_22.txt,,,
Pinon Bill's Bluff,"Lewis, Alfred Henry",Southwest,Arizona,Warm Deserts 10.2,Male,White,1893,Lewis_23.txt,,,
Slim Jim's Sister,"Lewis, Alfred Henry",Southwest,Arizona,Warm Deserts 10.2,Male,White,1893,Lewis_15.txt,,,
"Texas Thompson's ""Election""","Lewis, Alfred Henry",Southwest,Arizona,Warm Deserts 10.2,Male,White,1893,Lewis_10.txt,,,
The Man From Red Dog,"Lewis, Alfred Henry",Southwest,Arizona,Warm Deserts 10.2,Male,White,1893,Lewis_08.txt,,,
The Man from Yellowhouse,"Lewis, Alfred Henry",Southwest,Arizona,Warm Deserts 10.2,Male,White,1893,Lewis_12.txt,,,
The Rival Dance-Halls,"Lewis, Alfred Henry",Southwest,Arizona,Warm Deserts 10.2,Male,White,1893,Lewis_14.txt,,,
The Stinging Lizard,"Lewis, Alfred Henry",Southwest,Arizona,Warm Deserts 10.2,Male,White,1893,Lewis_02.txt,,,
The Story of Wilkins,"Lewis, Alfred Henry",Southwest,Arizona,Warm Deserts 10.2,Male,White,1893,Lewis_03.txt,,,
The Washwoman's War,"Lewis, Alfred Henry",Southwest,Arizona,Warm Deserts 10.2,Male,White,1893,Lewis_04.txt,,,
Tuscon Jennie's Heart,"Lewis, Alfred Henry",Southwest,Arizona,Warm Deserts 10.2,Male,White,1893,Lewis_06.txt,,,
Tuscon Jennie's Jealousy,"Lewis, Alfred Henry",Southwest,Arizona,Warm Deserts 10.2,Male,White,1893,Lewis_07.txt,,,
Wolfville's First Funeral,"Lewis, Alfred Henry",Southwest,Arizona,Warm Deserts 10.2,Male,White,1893,Lewis_01.txt,,,
A Mountain Storm,"Murfree, Mary N.",Southeast,Tennessee,Ozark-Appalachian Forests 8.4,Female,White,1897,Murfree_03.txt,,,
A Warning,"Murfree, Mary N.",Southeast,Tennessee,Ozark-Appalachian Forests 8.4,Female,White,1897,Murfree_06.txt,,,
Among the Cliffs,"Murfree, Mary N.",Southeast,Tennessee,Ozark-Appalachian Forests 8.4,Female,White,1897,Murfree_07.txt,,,
Borrowing a Hammer,"Murfree, Mary N.",Southeast,Tennessee,Ozark-Appalachian Forests 8.4,Female,White,1897,Murfree_04.txt,,,
Christmas Day on Old Windy Mountain,"Murfree, Mary N.",Southeast,Tennessee,Ozark-Appalachian Forests 8.4,Female,White,1897,Murfree_10.txt,,,
"In the ""Chinking""","Murfree, Mary N.",Southeast,Tennessee,Ozark-Appalachian Forests 8.4,Female,White,1897,Murfree_08.txt,,,
On a Higher Level,"Murfree, Mary N.",Southeast,Tennessee,Ozark-Appalachian Forests 8.4,Female,White,1897,Murfree_09.txt,,,
The Conscripts' Hollow,"Murfree, Mary N.",Southeast,Tennessee,Ozark-Appalachian Forests 8.4,Female,White,1897,Murfree_05.txt,,,
The Mystery of Old Daddy's Window,"Murfree, Mary N.",Southeast,Tennessee,Ozark-Appalachian Forests 8.4,Female,White,1897,Murfree_01.txt,,,
Way Down in Poor Valley,"Murfree, Mary N.",Southeast,Tennessee,Ozark-Appalachian Forests 8.4,Female,White,1897,Murfree_02.txt,,,
An Assisted Providence,"Octave, Thanet",Midwest,Iowa,Temperate Prairies 9.2,Female,White,1892,Octave_05.txt,,,
Harry Lossing,"Octave, Thanet",Midwest,Iowa,Temperate Prairies 9.2,Female,White,1892,Octave_06.txt,,,
Mother Emeritus,"Octave, Thanet",Midwest,Iowa,Temperate Prairies 9.2,Female,White,1892,Octave_04.txt,,,
The Besetment of Kurt Lieders,"Octave, Thanet",Midwest,Iowa,Temperate Prairies 9.2,Female,White,1892,Octave_01.txt,,,
The Face of Failure,"Octave, Thanet",Midwest,Iowa,Temperate Prairies 9.2,Female,White,1892,Octave_02.txt,,,
Tommy and Thomas,"Octave, Thanet",Midwest,Iowa,Temperate Prairies 9.2,Female,White,1892,Octave_03.txt,,,
"""No Haid Pawn""","Page, Thomas Nelson",Southeast,Virginia,Southeastern Plains 8.3,Male,White,1887,Page_05.txt,,,
"""Unc' Edinburg's Drowndin'."" A Plantation Echo","Page, Thomas Nelson",Southeast,Virginia,Southeastern Plains 8.3,Male,White,1887,Page_02.txt,,,
Marse Chan: A Tale of Old Virginia,"Page, Thomas Nelson",Southeast,Virginia,Southeastern Plains 8.3,Male,White,1887,Page_01.txt,,,
Meh Lady: A Story of the War,"Page, Thomas Nelson",Southeast,Virginia,Southeastern Plains 8.3,Male,White,1887,Page_03.txt,,,
Ole 'Stracted,"Page, Thomas Nelson",Southeast,Virginia,Southeastern Plains 8.3,Male,White,1887,Page_04.txt,,,
